index,date,time,people,catering,client,id,Gender,weight,weight ratio,ethnic_food,fav_cuisine,is_pref,greek_food,indian_food,italian_food,arabic_food,thai_food,healthy,sum
1391,10/15/19,11:45,14,Greek,Florio,114,1,170,0.055900621,3,Italian,,3,,,,,,3
1392,10/15/19,11:45,14,Greek,Florio,83,1,170,0.055900621,4,Italian,,3,,,,,,3
1393,10/15/19,11:45,14,Greek,Florio,97,2,210,0.304347826,4,Italian,,3,,,,,,3
1394,10/15/19,11:45,14,Greek,Florio,82,1,190,0.180124224,4,Italian,,4,,,,,,4
1395,10/15/19,11:45,14,Greek,Florio,37,1,150,-0.068322981,4,Spanish,,3,,,,,,3
1396,10/15/19,11:45,14,Greek,Florio,83,1,170,0.055900621,4,Italian,,3,,,,,,3
1397,10/15/19,11:45,14,Greek,Florio,28,2,175,0.086956522,3,Italian,,3,,,,,,3
1398,10/15/19,11:45,14,Greek,Florio,5,1,190,0.180124224,4,Asian,,4,,,,,,4
1399,10/15/19,11:45,14,Greek,Florio,119,1,140,-0.130434783,4,General,,3,,,,,,3
1400,10/15/19,11:45,14,Greek,Florio,124,2,135,-0.161490683,2,Italian,,,,,,,,0
1401,10/15/19,11:45,14,Greek,Florio,22,2,195,0.211180124,3,Italian,,5,,,,,,5
1402,10/15/19,12:00,18,Italian,Ortus,93,2,190,0.180124224,1,General,,,,5,,,,5
1403,10/15/19,12:00,18,Italian,Ortus,82,1,190,0.180124224,4,Italian,5,,,5,,,,10
1404,10/15/19,12:00,18,Italian,Ortus,93,2,190,0.180124224,1,General,,,,5,,,,5
1405,10/15/19,12:00,18,Italian,Ortus,98,1,155,-0.037267081,3,Italian,5,,,5,,,,10
1406,10/15/19,12:00,18,Italian,Ortus,41,2,140,-0.130434783,4,Italian,5,,,5,,,,10
1407,10/15/19,12:00,18,Italian,Ortus,101,1,125,-0.223602484,5,Italian,5,,,5,,,,10
1408,10/15/19,12:00,18,Italian,Ortus,60,1,155,-0.037267081,5,General,,,,5,,,,5
1409,10/15/19,12:00,18,Italian,Ortus,74,2,200,0.242236025,3,Mexican,,,,5,,,,5
1410,10/15/19,12:00,18,Italian,Ortus,52,2,185,0.149068323,5,Italian,5,,,5,,,,10
1411,10/15/19,12:00,18,Italian,Ortus,85,1,167,0.037267081,5,Mexican,,,,5,,,,5
1412,10/15/19,12:00,18,Italian,Ortus,74,2,200,0.242236025,3,Mexican,,,,5,,,,5
1413,10/15/19,12:00,18,Italian,Ortus,49,2,155,-0.037267081,4,Italian,5,,,5,,,,10
1414,10/15/19,12:00,18,Italian,Ortus,111,1,160,-0.00621118,3,Italian,5,,,5,,,,10
1415,10/15/19,12:00,18,Italian,Ortus,66,1,112,-0.304347826,3,Italian,5,,,5,,,,10
1416,10/15/19,12:00,18,Italian,Ortus,38,1,170,0.055900621,4,Italian,5,,,5,,,,10
1417,10/15/19,12:00,18,Italian,Ortus,61,1,135,-0.161490683,5,Mexican,,,,5,,,,5
1418,10/15/19,12:00,18,Italian,Ortus,114,1,170,0.055900621,3,Italian,5,,,5,,,,10
1419,10/15/19,12:30,12,General,Foxglove,11,1,116,-0.279503106,5,French,,,,,,,,0
1420,10/15/19,12:30,12,General,Foxglove,15,2,185,0.149068323,4,Asian,,,,,,,,0
1421,10/15/19,12:30,12,General,Foxglove,101,1,125,-0.223602484,5,Italian,,,,,,,,0
1422,10/15/19,12:30,12,General,Foxglove,31,1,115,-0.285714286,4,General,5,,,,,,,5
1423,10/15/19,12:30,12,General,Foxglove,64,1,180,0.118012422,5,Mexican,,,,,,,,0
1424,10/15/19,12:30,12,General,Foxglove,43,1,135,-0.161490683,3,Mexican,,,,,,,,0
1425,10/15/19,12:30,12,General,Foxglove,13,2,264,0.639751553,4,General,5,,,,,,,5
1426,10/15/19,12:30,12,General,Foxglove,108,1,165,0.02484472,4,Asian,,,,,,,,0
1427,10/15/19,12:30,12,General,Foxglove,59,1,155,-0.037267081,5,Asian,,,,,,,,0
1428,10/15/19,12:30,12,General,Foxglove,18,2,170,0.055900621,4,Italian,,,,,,,,0
1429,10/15/19,12:30,12,General,Foxglove,32,2,205,0.273291925,5,Italian,,,,,,,,0
1430,10/14/19,8:00,35,General,Endeavour,70,1,130,-0.192546584,2,Italian,,,,,,,,0
1431,10/14/19,8:00,35,General,Endeavour,22,2,195,0.211180124,3,Italian,,,,,,,,0
1432,10/14/19,8:00,35,General,Endeavour,87,1,190,0.180124224,4,Asian,,,,,,,,0
1433,10/14/19,8:00,35,General,Endeavour,108,1,165,0.02484472,4,Asian,,,,,,,,0
1434,10/14/19,8:00,35,General,Endeavour,23,2,185,0.149068323,3,Asian,,,,,,,,0
1435,10/14/19,8:00,35,General,Endeavour,1,2,187,0.161490683,1,Arabic,,,,,,,,0
1436,10/14/19,8:00,35,General,Endeavour,31,1,115,-0.285714286,4,General,5,,,,,,,5
1437,10/14/19,8:00,35,General,Endeavour,52,2,185,0.149068323,5,Italian,,,,,,,,0
1438,10/14/19,8:00,35,General,Endeavour,114,1,170,0.055900621,3,Italian,,,,,,,,0
1439,10/14/19,8:00,35,General,Endeavour,112,2,170,0.055900621,3,General,5,,,,,,,5
1440,10/14/19,8:00,35,General,Endeavour,92,1,135,-0.161490683,2,General,5,,,,,,,5
1441,10/14/19,8:00,35,General,Endeavour,55,2,165,0.02484472,5,Mexican,,,,,,,,0
1442,10/14/19,8:00,35,General,Endeavour,73,2,140,-0.130434783,4,Italian,,,,,,,,0
1443,10/14/19,8:00,35,General,Endeavour,13,2,264,0.639751553,4,General,5,,,,,,,5
1444,10/14/19,8:00,35,General,Endeavour,61,1,135,-0.161490683,5,Mexican,,,,,,,,0
1445,10/14/19,8:00,35,General,Endeavour,9,1,180,0.118012422,5,Mexican,,,,,,,,0
1446,10/14/19,8:00,35,General,Endeavour,68,1,144,-0.105590062,5,Italian,,,,,,,,0
1447,10/14/19,8:00,35,General,Endeavour,119,1,140,-0.130434783,4,General,5,,,,,,,5
1448,10/14/19,8:00,35,General,Endeavour,7,2,180,0.118012422,5,Spanish,,,,,,,,0
1449,10/14/19,8:00,35,General,Endeavour,106,1,125,-0.223602484,4,Italian,,,,,,,,0
1450,10/14/19,8:00,35,General,Endeavour,83,1,170,0.055900621,4,Italian,,,,,,,,0
1451,10/14/19,8:00,35,General,Endeavour,120,2,185,0.149068323,5,Indian,,,,,,,,0
1452,10/14/19,8:00,35,General,Endeavour,74,2,200,0.242236025,3,Mexican,,,,,,,,0
1453,10/14/19,8:00,35,General,Endeavour,16,2,180,0.118012422,1,Mexican,,,,,,,,0
1454,10/14/19,8:00,35,General,Endeavour,117,1,170,0.055900621,4,Asian,,,,,,,,0
1455,10/14/19,8:00,35,General,Endeavour,43,1,135,-0.161490683,3,Mexican,,,,,,,,0
1456,10/14/19,8:00,35,General,Endeavour,96,2,184,0.142857143,4,General,5,,,,,,,5
1457,10/14/19,8:00,35,General,Endeavour,2,1,155,-0.037267081,4,Italian,,,,,,,,0
1458,10/14/19,8:00,35,General,Endeavour,119,1,140,-0.130434783,4,General,5,,,,,,,5
1459,10/14/19,8:00,35,General,Endeavour,71,1,140,-0.130434783,5,Italian,,,,,,,,0
1460,10/14/19,8:00,35,General,Endeavour,37,1,150,-0.068322981,4,Spanish,,,,,,,,0
1461,10/14/19,8:00,35,General,Endeavour,88,2,155,-0.037267081,3,General,5,,,,,,,5
1462,10/14/19,8:00,35,General,Endeavour,82,1,190,0.180124224,4,Italian,,,,,,,,0
1463,10/14/19,8:00,35,General,Endeavour,52,2,185,0.149068323,5,Italian,,,,,,,,0
1464,10/14/19,11:00,35,General,Endeavour,117,1,170,0.055900621,4,Asian,,,,,,,,0
1465,10/14/19,11:00,35,General,Endeavour,34,1,128,-0.204968944,4,Indian,,,,,,,,0
1466,10/14/19,11:00,35,General,Endeavour,98,1,155,-0.037267081,3,Italian,,,,,,,,0
1467,10/14/19,11:00,35,General,Endeavour,35,1,150,-0.068322981,2,Mexican,,,,,,,,0
1468,10/14/19,11:00,35,General,Endeavour,67,1,125,-0.223602484,3,Asian,,,,,,,,0
1469,10/14/19,11:00,35,General,Endeavour,9,1,180,0.118012422,5,Mexican,,,,,,,,0
1470,10/14/19,11:00,35,General,Endeavour,57,2,175,0.086956522,5,Italian,,,,,,,,0
1471,10/14/19,11:00,35,General,Endeavour,11,1,116,-0.279503106,5,French,,,,,,,,0
1472,10/14/19,11:00,35,General,Endeavour,96,2,184,0.142857143,4,General,5,,,,,,,5
1473,10/14/19,11:00,35,General,Endeavour,85,1,167,0.037267081,5,Mexican,,,,,,,,0
1474,10/14/19,11:00,35,General,Endeavour,29,2,180,0.118012422,2,Asian,,,,,,,,0
1475,10/14/19,11:00,35,General,Endeavour,6,1,190,0.180124224,4,General,5,,,,,,,5
1476,10/14/19,11:00,35,General,Endeavour,111,1,160,-0.00621118,3,Italian,,,,,,,,0
1477,10/14/19,11:00,35,General,Endeavour,96,2,184,0.142857143,4,General,5,,,,,,,5
1478,10/14/19,11:00,35,General,Endeavour,102,1,160,-0.00621118,5,Asian,,,,,,,,0
1479,10/14/19,11:00,35,General,Endeavour,79,1,135,-0.161490683,3,Asian,,,,,,,,0
1480,10/14/19,11:00,35,General,Endeavour,111,1,160,-0.00621118,3,Italian,,,,,,,,0
1481,10/14/19,11:00,35,General,Endeavour,112,2,170,0.055900621,3,General,5,,,,,,,5
1482,10/14/19,11:00,35,General,Endeavour,43,1,135,-0.161490683,3,Mexican,,,,,,,,0
1483,10/14/19,11:00,35,General,Endeavour,101,1,125,-0.223602484,5,Italian,,,,,,,,0
1484,10/14/19,11:00,35,General,Endeavour,96,2,184,0.142857143,4,General,5,,,,,,,5
1485,10/14/19,11:00,35,General,Endeavour,94,2,165,0.02484472,5,Italian,,,,,,,,0
1486,10/14/19,11:00,35,General,Endeavour,11,1,116,-0.279503106,5,French,,,,,,,,0
1487,10/14/19,11:00,35,General,Endeavour,71,1,140,-0.130434783,5,Italian,,,,,,,,0
1488,10/14/19,11:00,35,General,Endeavour,46,1,113,-0.298136646,5,Italian,,,,,,,,0
1489,10/14/19,11:00,35,General,Endeavour,78,2,200,0.242236025,1,General,5,,,,,,,5
1490,10/14/19,11:00,35,General,Endeavour,50,2,150,-0.068322981,3,Italian,,,,,,,,0
1491,10/14/19,11:00,35,General,Endeavour,119,1,140,-0.130434783,4,General,5,,,,,,,5
1492,10/14/19,11:00,35,General,Endeavour,108,1,165,0.02484472,4,Asian,,,,,,,,0
1493,10/14/19,11:00,35,General,Endeavour,115,2,138,-0.142857143,4,Asian,,,,,,,,0
1494,10/14/19,11:00,35,General,Endeavour,33,2,161,0,5,Italian,,,,,,,,0
1495,10/14/19,11:00,35,General,Endeavour,80,2,145,-0.099378882,5,Asian,,,,,,,,0
1496,10/14/19,11:00,35,General,Endeavour,27,2,160,-0.00621118,2,Italian,,,,,,,,0
1497,10/14/19,11:00,35,General,Endeavour,52,2,185,0.149068323,5,Italian,,,,,,,,0
1498,10/14/19,12:00,10,General,Client Visit,111,1,160,-0.00621118,3,Italian,,,,,,,,0
1499,10/14/19,12:00,10,General,Client Visit,19,1,135,-0.161490683,1,Italian,,,,,,,,0
1500,10/14/19,12:00,10,General,Client Visit,59,1,155,-0.037267081,5,Asian,,,,,,,,0
1501,10/14/19,12:00,10,General,Client Visit,19,1,135,-0.161490683,1,Italian,,,,,,,,0
1502,10/14/19,12:00,10,General,Client Visit,83,1,170,0.055900621,4,Italian,,,,,,,,0
1503,10/14/19,12:00,10,General,Client Visit,20,2,165,0.02484472,3,Asian,,,,,,,,0
1504,10/14/19,12:00,10,General,Client Visit,27,2,160,-0.00621118,2,Italian,,,,,,,,0
1505,10/14/19,12:00,10,General,Client Visit,123,1,120,-0.254658385,5,Asian,,,,,,,,0
1506,10/14/19,12:00,10,General,Client Visit,11,1,116,-0.279503106,5,French,,,,,,,,0
1507,10/14/19,12:30,15,Healthy,Alchemy,86,1,140,-0.130434783,3,Asian,,,,,,,7,0
1508,10/14/19,12:30,15,Healthy,Alchemy,77,1,150,-0.068322981,2,General,,,,,,,,0
1509,10/14/19,12:30,15,Healthy,Alchemy,70,1,130,-0.192546584,2,Italian,,,,,,,,0
1510,10/14/19,12:30,15,Healthy,Alchemy,2,1,155,-0.037267081,4,Italian,,,,,,,5,0
1511,10/14/19,12:30,15,Healthy,Alchemy,124,2,135,-0.161490683,2,Italian,,,,,,,,0
1512,10/14/19,12:30,15,Healthy,Alchemy,19,1,135,-0.161490683,1,Italian,,,,,,,6,0
1513,10/14/19,12:30,15,Healthy,Alchemy,49,2,155,-0.037267081,4,Italian,,,,,,,,0
1514,10/14/19,12:30,15,Healthy,Alchemy,37,1,150,-0.068322981,4,Spanish,,,,,,,7,0
1515,10/14/19,12:30,15,Healthy,Alchemy,120,2,185,0.149068323,5,Indian,,,,,,,7,0
1516,10/14/19,12:30,15,Healthy,Alchemy,56,1,192,0.192546584,3,General,,,,,,,8,0
1517,10/14/19,12:30,15,Healthy,Alchemy,36,1,150,-0.068322981,2,Italian,,,,,,,,0
1518,10/14/19,12:30,15,Healthy,Alchemy,93,2,190,0.180124224,1,General,,,,,,,8,0
1519,10/14/19,12:30,15,Healthy,Alchemy,105,1,230,0.428571429,4,Italian,,,,,,,9,0
1520,10/14/19,12:30,15,Healthy,Alchemy,96,2,184,0.142857143,4,General,,,,,,,10,0
1521,10/14/19,16:45,40,General,Koru,89,2,175,0.086956522,5,Mexican,,,,,,,,0
1522,10/14/19,16:45,40,General,Koru,110,1,200,0.242236025,2,Italian,,,,,,,,0
1523,10/14/19,16:45,40,General,Koru,13,2,264,0.639751553,4,General,5,,,,,,,5
1524,10/14/19,16:45,40,General,Koru,12,1,110,-0.316770186,5,Greek,,,,,,,,0
1525,10/14/19,16:45,40,General,Koru,28,2,175,0.086956522,3,Italian,,,,,,,,0
1526,10/14/19,16:45,40,General,Koru,109,1,128,-0.204968944,2,Italian,,,,,,,,0
1527,10/14/19,16:45,40,General,Koru,7,2,180,0.118012422,5,Spanish,,,,,,,,0
1528,10/14/19,16:45,40,General,Koru,98,1,155,-0.037267081,3,Italian,,,,,,,,0
1529,10/14/19,16:45,40,General,Koru,61,1,135,-0.161490683,5,Mexican,,,,,,,,0
1530,10/14/19,16:45,40,General,Koru,94,2,165,0.02484472,5,Italian,,,,,,,,0
1531,10/14/19,16:45,40,General,Koru,18,2,170,0.055900621,4,Italian,,,,,,,,0
1532,10/14/19,16:45,40,General,Koru,30,2,167,0.037267081,5,Asian,,,,,,,,0
1533,10/14/19,16:45,40,General,Koru,91,2,260,0.614906832,3,Italian,,,,,,,,0
1534,10/14/19,16:45,40,General,Koru,113,1,129,-0.198757764,5,Italian,,,,,,,,0
1535,10/14/19,16:45,40,General,Koru,6,1,190,0.180124224,4,General,5,,,,,,,5
1536,10/14/19,16:45,40,General,Koru,15,2,185,0.149068323,4,Asian,,,,,,,,0
1537,10/14/19,16:45,40,General,Koru,104,1,130,-0.192546584,5,Indian,,,,,,,,0
1538,10/14/19,16:45,40,General,Koru,101,1,125,-0.223602484,5,Italian,,,,,,,,0
1539,10/14/19,16:45,40,General,Koru,7,2,180,0.118012422,5,Spanish,,,,,,,,0
1540,10/14/19,16:45,40,General,Koru,121,1,156,-0.031055901,4,Italian,,,,,,,,0
1541,10/14/19,16:45,40,General,Koru,105,1,230,0.428571429,4,Italian,,,,,,,,0
1542,10/14/19,16:45,40,General,Koru,70,1,130,-0.192546584,2,Italian,,,,,,,,0
1543,10/14/19,16:45,40,General,Koru,20,2,165,0.02484472,3,Asian,,,,,,,,0
1544,10/14/19,16:45,40,General,Koru,70,1,130,-0.192546584,2,Italian,,,,,,,,0
1545,10/14/19,16:45,40,General,Koru,14,1,123,-0.236024845,5,Italian,,,,,,,,0
1546,10/14/19,16:45,40,General,Koru,17,1,145,-0.099378882,2,General,5,,,,,,,5
1547,10/14/19,16:45,40,General,Koru,63,2,210,0.304347826,2,Mexican,,,,,,,,0
1548,10/14/19,16:45,40,General,Koru,91,2,260,0.614906832,3,Italian,,,,,,,,0
1549,10/14/19,16:45,40,General,Koru,104,1,130,-0.192546584,5,Indian,,,,,,,,0
1550,10/14/19,16:45,40,General,Koru,22,2,195,0.211180124,3,Italian,,,,,,,,0
1551,10/14/19,16:45,40,General,Koru,113,1,129,-0.198757764,5,Italian,,,,,,,,0
1552,10/14/19,16:45,40,General,Koru,80,2,145,-0.099378882,5,Asian,,,,,,,,0
1553,10/14/19,16:45,40,General,Koru,81,1,130,-0.192546584,4,Italian,,,,,,,,0
1554,10/14/19,16:45,40,General,Koru,70,1,130,-0.192546584,2,Italian,,,,,,,,0
1555,10/14/19,16:45,40,General,Koru,63,2,210,0.304347826,2,Mexican,,,,,,,,0
1556,10/14/19,16:45,40,General,Koru,42,1,120,-0.254658385,4,Italian,,,,,,,,0
1557,10/14/19,16:45,40,General,Koru,20,2,165,0.02484472,3,Asian,,,,,,,,0
1558,10/14/19,16:45,40,General,Koru,101,1,125,-0.223602484,5,Italian,,,,,,,,0
1559,10/14/19,16:45,40,General,Koru,88,2,155,-0.037267081,3,General,5,,,,,,,5
1560,10/10/19,8:00,12,General,Client Visit,24,2,185,0.149068323,5,Italian,,,,,,,,0
1561,10/10/19,8:00,12,General,Client Visit,60,1,155,-0.037267081,5,General,5,,,,,,,5
1562,10/10/19,8:00,12,General,Client Visit,83,1,170,0.055900621,4,Italian,,,,,,,,0
1563,10/10/19,8:00,12,General,Client Visit,33,2,161,0,5,Italian,,,,,,,,0
1564,10/10/19,8:00,12,General,Client Visit,9,1,180,0.118012422,5,Mexican,,,,,,,,0
1565,10/10/19,8:00,12,General,Client Visit,9,1,180,0.118012422,5,Mexican,,,,,,,,0
1566,10/10/19,8:00,12,General,Client Visit,48,2,145,-0.099378882,3,Asian,,,,,,,,0
1567,10/10/19,8:00,12,General,Client Visit,76,1,120,-0.254658385,5,Italian,,,,,,,,0
1568,10/10/19,8:00,12,General,Client Visit,114,1,170,0.055900621,3,Italian,,,,,,,,0
1569,10/10/19,8:00,12,General,Client Visit,4,1,240,0.49068323,5,African,,,,,,,,0
1570,10/10/19,8:00,12,General,Client Visit,31,1,115,-0.285714286,4,General,5,,,,,,,5
1571,10/10/19,8:30,17,General,Oryx,78,2,200,0.242236025,1,General,5,,,,,,,5
1572,10/10/19,8:30,17,General,Oryx,118,1,113,-0.298136646,4,Asian,,,,,,,,0
1573,10/10/19,8:30,17,General,Oryx,40,2,175,0.086956522,3,Italian,,,,,,,,0
1574,10/10/19,8:30,17,General,Oryx,118,1,113,-0.298136646,4,Asian,,,,,,,,0
1575,10/10/19,8:30,17,General,Oryx,9,1,180,0.118012422,5,Mexican,,,,,,,,0
1576,10/10/19,8:30,17,General,Oryx,13,2,264,0.639751553,4,General,5,,,,,,,5
1577,10/10/19,8:30,17,General,Oryx,1,2,187,0.161490683,1,Arabic,,,,,,,,0
1578,10/10/19,8:30,17,General,Oryx,17,1,145,-0.099378882,2,General,5,,,,,,,5
1579,10/10/19,8:30,17,General,Oryx,89,2,175,0.086956522,5,Mexican,,,,,,,,0
1580,10/10/19,8:30,17,General,Oryx,20,2,165,0.02484472,3,Asian,,,,,,,,0
1581,10/10/19,8:30,17,General,Oryx,42,1,120,-0.254658385,4,Italian,,,,,,,,0
1582,10/10/19,8:30,17,General,Oryx,32,2,205,0.273291925,5,Italian,,,,,,,,0
1583,10/10/19,8:30,17,General,Oryx,49,2,155,-0.037267081,4,Italian,,,,,,,,0
1584,10/10/19,8:30,17,General,Oryx,45,1,170,0.055900621,5,Italian,,,,,,,,0
1585,10/10/19,8:30,17,General,Oryx,108,1,165,0.02484472,4,Asian,,,,,,,,0
1586,10/10/19,8:30,17,General,Oryx,98,1,155,-0.037267081,3,Italian,,,,,,,,0
1587,10/10/19,11:15,12,General,Client Visit,46,1,113,-0.298136646,5,Italian,,,,,,,,0
1588,10/10/19,11:15,12,General,Client Visit,4,1,240,0.49068323,5,African,,,,,,,,0
1589,10/10/19,11:15,12,General,Client Visit,25,1,105,-0.347826087,4,General,5,,,,,,,5
1590,10/10/19,11:15,12,General,Client Visit,109,1,128,-0.204968944,2,Italian,,,,,,,,0
1591,10/10/19,11:15,12,General,Client Visit,5,1,190,0.180124224,4,Asian,,,,,,,,0
1592,10/10/19,11:15,12,General,Client Visit,40,2,175,0.086956522,3,Italian,,,,,,,,0
1593,10/10/19,11:15,12,General,Client Visit,41,2,140,-0.130434783,4,Italian,,,,,,,,0
1594,10/10/19,11:15,12,General,Client Visit,25,1,105,-0.347826087,4,General,5,,,,,,,5
1595,10/10/19,11:15,12,General,Client Visit,105,1,230,0.428571429,4,Italian,,,,,,,,0
1596,10/10/19,11:15,12,General,Client Visit,116,2,150,-0.068322981,2,General,5,,,,,,,5
1597,10/10/19,11:15,12,General,Client Visit,32,2,205,0.273291925,5,Italian,,,,,,,,0
1598,10/10/19,11:45,14,Asian,Florio,45,1,170,0.055900621,5,Italian,,,,,,5,,5
1599,10/10/19,11:45,14,Asian,Florio,69,1,145,-0.099378882,4,Italian,,,,,,4,,4
1600,10/10/19,11:45,14,Asian,Florio,69,1,145,-0.099378882,4,Italian,,,,,,4,,4
1601,10/10/19,11:45,14,Asian,Florio,41,2,140,-0.130434783,4,Italian,,,,,,3,,3
1602,10/10/19,11:45,14,Asian,Florio,80,2,145,-0.099378882,5,Asian,5,,,,,5,,10
1603,10/10/19,11:45,14,Asian,Florio,106,1,125,-0.223602484,4,Italian,,,,,,3,,3
1604,10/10/19,11:45,14,Asian,Florio,8,1,137,-0.149068323,2,Caribbean,,,,,,,,0
1605,10/10/19,11:45,14,Asian,Florio,110,1,200,0.242236025,2,Italian,,,,,,,,0
1606,10/10/19,11:45,14,Asian,Florio,17,1,145,-0.099378882,2,General,,,,,,,,0
1607,10/10/19,11:45,14,Asian,Florio,78,2,200,0.242236025,1,General,,,,,,,,0
1608,10/10/19,11:45,14,Asian,Florio,7,2,180,0.118012422,5,Spanish,,,,,,5,,5
1609,10/10/19,11:45,14,Asian,Florio,45,1,170,0.055900621,5,Italian,,,,,,5,,5
1610,10/10/19,11:45,14,Asian,Florio,116,2,150,-0.068322981,2,General,,,,,,,,0
1611,10/10/19,12:00,20,General,ConnectNow,46,1,113,-0.298136646,5,Italian,,,,,,,,0
1612,10/10/19,12:00,20,General,ConnectNow,97,2,210,0.304347826,4,Italian,,,,,,,,0
1613,10/10/19,12:00,20,General,ConnectNow,105,1,230,0.428571429,4,Italian,,,,,,,,0
1614,10/10/19,12:00,20,General,ConnectNow,11,1,116,-0.279503106,5,French,,,,,,,,0
1615,10/10/19,12:00,20,General,ConnectNow,64,1,180,0.118012422,5,Mexican,,,,,,,,0
1616,10/10/19,12:00,20,General,ConnectNow,16,2,180,0.118012422,1,Mexican,,,,,,,,0
1617,10/10/19,12:00,20,General,ConnectNow,94,2,165,0.02484472,5,Italian,,,,,,,,0
1618,10/10/19,12:00,20,General,ConnectNow,58,1,140,-0.130434783,2,Italian,,,,,,,,0
1619,10/10/19,12:00,20,General,ConnectNow,6,1,190,0.180124224,4,General,5,,,,,,,5
1620,10/10/19,12:00,20,General,ConnectNow,77,1,150,-0.068322981,2,General,5,,,,,,,5
1621,10/10/19,12:00,20,General,ConnectNow,15,2,185,0.149068323,4,Asian,,,,,,,,0
1622,10/10/19,12:00,20,General,ConnectNow,88,2,155,-0.037267081,3,General,5,,,,,,,5
1623,10/10/19,12:00,20,General,ConnectNow,28,2,175,0.086956522,3,Italian,,,,,,,,0
1624,10/10/19,12:00,20,General,ConnectNow,54,2,265,0.645962733,3,General,5,,,,,,,5
1625,10/10/19,12:00,20,General,ConnectNow,23,2,185,0.149068323,3,Asian,,,,,,,,0
1626,10/10/19,12:00,20,General,ConnectNow,44,1,100,-0.378881988,5,Italian,,,,,,,,0
1627,10/10/19,12:00,20,General,ConnectNow,53,2,200,0.242236025,4,General,5,,,,,,,5
1628,10/10/19,12:00,20,General,ConnectNow,9,1,180,0.118012422,5,Mexican,,,,,,,,0
1629,10/10/19,12:00,20,General,ConnectNow,97,2,210,0.304347826,4,Italian,,,,,,,,0
1630,10/10/19,12:00,20,General,Owl,40,2,175,0.086956522,3,Italian,,,,,,,,0
1631,10/10/19,12:00,20,General,Owl,64,1,180,0.118012422,5,Mexican,,,,,,,,0
1632,10/10/19,12:00,20,General,Owl,34,1,128,-0.204968944,4,Indian,,,,,,,,0
1633,10/10/19,12:00,20,General,Owl,54,2,265,0.645962733,3,General,5,,,,,,,5
1634,10/10/19,12:00,20,General,Owl,40,2,175,0.086956522,3,Italian,,,,,,,,0
1635,10/10/19,12:00,20,General,Owl,42,1,120,-0.254658385,4,Italian,,,,,,,,0
1636,10/10/19,12:00,20,General,Owl,93,2,190,0.180124224,1,General,5,,,,,,,5
1637,10/10/19,12:00,20,General,Owl,70,1,130,-0.192546584,2,Italian,,,,,,,,0
1638,10/10/19,12:00,20,General,Owl,60,1,155,-0.037267081,5,General,5,,,,,,,5
1639,10/10/19,12:00,20,General,Owl,13,2,264,0.639751553,4,General,5,,,,,,,5
1640,10/10/19,12:00,20,General,Owl,28,2,175,0.086956522,3,Italian,,,,,,,,0
1641,10/10/19,12:00,20,General,Owl,19,1,135,-0.161490683,1,Italian,,,,,,,,0
1642,10/10/19,12:00,20,General,Owl,114,1,170,0.055900621,3,Italian,,,,,,,,0
1643,10/10/19,12:00,20,General,Owl,55,2,165,0.02484472,5,Mexican,,,,,,,,0
1644,10/10/19,12:00,20,General,Owl,55,2,165,0.02484472,5,Mexican,,,,,,,,0
1645,10/10/19,12:00,20,General,Owl,10,1,125,-0.223602484,5,Indian,,,,,,,,0
1646,10/10/19,12:00,20,General,Owl,16,2,180,0.118012422,1,Mexican,,,,,,,,0
1647,10/10/19,12:00,20,General,Owl,36,1,150,-0.068322981,2,Italian,,,,,,,,0
1648,10/10/19,12:00,20,General,Owl,33,2,161,0,5,Italian,,,,,,,,0
1649,10/10/19,12:00,18,General,Ortus,38,1,170,0.055900621,4,Italian,,,,,,,,0
1650,10/10/19,12:00,18,General,Ortus,46,1,113,-0.298136646,5,Italian,,,,,,,,0
1651,10/10/19,12:00,18,General,Ortus,96,2,184,0.142857143,4,General,5,,,,,,,5
1652,10/10/19,12:00,18,General,Ortus,15,2,185,0.149068323,4,Asian,,,,,,,,0
1653,10/10/19,12:00,18,General,Ortus,24,2,185,0.149068323,5,Italian,,,,,,,,0
1654,10/10/19,12:00,18,General,Ortus,20,2,165,0.02484472,3,Asian,,,,,,,,0
1655,10/10/19,12:00,18,General,Ortus,93,2,190,0.180124224,1,General,5,,,,,,,5
1656,10/10/19,12:00,18,General,Ortus,118,1,113,-0.298136646,4,Asian,,,,,,,,0
1657,10/10/19,12:00,18,General,Ortus,7,2,180,0.118012422,5,Spanish,,,,,,,,0
1658,10/10/19,12:00,18,General,Ortus,58,1,140,-0.130434783,2,Italian,,,,,,,,0
1659,10/10/19,12:00,18,General,Ortus,87,1,190,0.180124224,4,Asian,,,,,,,,0
1660,10/10/19,12:00,18,General,Ortus,93,2,190,0.180124224,1,General,5,,,,,,,5
1661,10/10/19,12:00,18,General,Ortus,35,1,150,-0.068322981,2,Mexican,,,,,,,,0
1662,10/10/19,12:00,18,General,Ortus,14,1,123,-0.236024845,5,Italian,,,,,,,,0
1663,10/10/19,12:00,18,General,Ortus,105,1,230,0.428571429,4,Italian,,,,,,,,0
1664,10/10/19,12:00,18,General,Ortus,20,2,165,0.02484472,3,Asian,,,,,,,,0
1665,10/10/19,12:00,18,General,Ortus,112,2,170,0.055900621,3,General,5,,,,,,,5
1666,10/9/19,8:00,20,General,Client Visit,34,1,128,-0.204968944,4,Indian,,,,,,,,0
1667,10/9/19,8:00,20,General,Client Visit,13,2,264,0.639751553,4,General,5,,,,,,,5
